f1;f2;f3;f4;f5;f6;y
29.22244791855537;57.87500105656035;61.50138255034368;8.06849503815764;37.18242808331316;90.72383046889905;6952.831164253601
23.692487016316594;34.51138620572674;56.0731255020808;-4.601296711538964;43.51083335103638;79.76561251839739;5259.743565082109
25.839560838079933;41.32301397233536;45.29370170624103;6.15254321327678;48.31382953958594;71.13326254432096;5294.480977973771
32.587469889073155;47.71001506728043;71.96957721910812;-8.414207408743266;31.545534046434387;104.55704710818128;6742.502612777634
37.63084511264771;43.062201160837056;43.663762178690384;20.067201623050224;25.89749649757931;81.2946072913381;6569.971540596185
21.635456691852923;41.30753195109645;39.03616258960642;28.822700973385338;40.59708935270049;60.67161928145934;6162.330234440571
15.034376565774686;34.90778563552212;63.97569160735349;2.046849966017122;32.72196955821425;79.01006817312818;6174.44397261621
27.509218704060043;69.7611246765369;41.44902368131932;9.648835637951834;19.019533623305175;68.95824238537936;5431.946208939745
26.868736994828556;66.59093990862334;73.11417503457545;18.686035873127125;14.309483807763364;99.982912029404;8575.364955460258
25.30407036103579;27.63823093193455;39.0111723422262;10.764653201104572;36.82980726270143;64.31524270326199;5139.501693709954
16.04711099829992;54.444270014134375;61.79043249437568;23.300645798757387;29.997883556623837;77.8375434926756;7422.98190080782
24.263734398883777;34.58485389538096;59.956346695131344;8.594643333053206;34.8362235467239;84.22008109401511;6688.173217477692
25.79420915924129;45.148303131058015;31.21275233834405;4.654413484775749;21.96754860361904;57.00696149758534;4082.1121561618775
30.44583455269783;45.185853274922266;68.78458168790787;11.083131227417166;37.838735769588695;99.2304162406057;7626.509225457389
12.918838096104277;43.27270242950591;65.6506980956585;-1.5424110263820356;30.50063818726651;78.56953619176278;5865.1940598447245
26.7612628493917;26.47866500537792;53.82997644240112;12.516472229126016;29.849983940028586;80.59123929179282;6571.653091704389
28.956676200377306;45.47166995055716;43.50624980901501;38.6346805546859;24.460451383474094;72.46292600939232;7363.209735859317
26.513880943059238;37.287912607279914;62.70138015692265;0.2616490294258238;21.273487066153894;89.21526109998189;6234.597546302287
35.62032177912451;53.920056856126585;46.60554949002117;10.208465405396256;24.53919511617363;82.22587126914567;6060.171187040632
35.757641813083026;49.25436297443848;47.5960239253483;11.868118915490692;37.7690338639993;83.35366573843132;6257.585517131053
19.33304328203401;20.424327279362117;60.13742246021965;3.197861959513995;40.4589687411691;79.47046574225367;5998.9636413729195
25.9970645564663;59.747542729417304;56.677577435144514;10.416676236797837;25.851612832320527;82.67464199161081;6460.981952798362
31.68939281897511;54.70852650246489;28.443377952319345;-1.3197725954121644;55.77114323398963;60.13277077129446;3737.989650102001
30.307508610532587;60.193401802207475;60.660981765429526;18.092673081993542;28.654031198943578;90.96849037596212;7511.412406021987
34.19389134077817;41.456208471748894;55.584358281108045;11.565180312459493;30.410126713984205;89.77824962188622;7004.897916552321
35.24755471030693;42.55539829126379;63.030430041159406;1.5618695891577605;31.60637295252822;98.27798475146633;6978.949696451596
32.5914797929332;38.932727226639344;52.56178592269154;-1.0875843335686284;20.46877782125727;85.15326571562474;5797.84174551514
20.12172576514664;31.595943299513433;57.68908670609498;10.319207365245328;11.483425308507286;77.81081247124162;6429.546230226485
19.961424119087404;39.40616434898578;34.704621683397626;-1.8387091807741953;35.436135994179445;54.66604580248503;3659.969662519587
25.341010925195835;37.39786293892195;48.144483780170354;10.762862299083437;21.60558134852998;73.4854947053662;5876.719984862777
21.086882237638026;19.531972491116843;43.436176814190894;-5.144832324367563;29.25290146935053;64.52305905182892;4171.16266262909
24.63743668137924;29.407988322758236;72.9763449722229;28.825568006670533;38.659051116898645;97.61378165360215;9141.058083862657
19.5236121944137;38.20210337231642;54.46145252783291;14.004926790852371;12.607703998797618;73.98506472224662;6338.8872804475595
25.7487202902574;37.821459731194594;43.11708903959361;-10.035977583750046;35.102489925165166;68.865809329851;3985.6714019288584
31.661396822243532;44.99212807908553;45.25057665941391;2.780560473335642;24.118872801327285;76.91197348165744;5318.940030101349
17.75323555317169;30.37370548946734;50.299508062036;19.7909038606205;23.986762619730506;68.05274361520769;6150.6053108462565
28.07061991933737;62.389784604004944;52.80740238438027;2.4222425345712804;36.37946611280082;80.87802230371764;5945.5207552858
34.22151769836817;36.975968331639194;44.33616242889746;4.9409702255691625;34.017138973278094;78.55768012726563;5530.705662086438
17.663665964199517;48.05447882013649;27.575719080999125;10.441693670886412;21.434510361608794;45.239385045198645;3799.9729972557207
18.961901477726094;33.89355914455058;54.09429995222112;4.611973381711248;12.273114128414427;73.05620142994721;5640.574443826667
30.05010956398945;33.73297626953834;63.10354284530025;10.554704145090733;34.06826838606891;93.15365240928969;7232.941967977696
24.95473550191378;57.59013730713001;52.020104922157294;-6.178964631480625;37.92937547705783;76.97484042407108;4883.930016193564
21.34227983365334;49.550992005292514;49.6773396699072;-6.733842011301341;20.99523460935847;71.01961950356053;4661.345941246687
26.81024289524767;48.18703694374579;29.092271999446496;8.110973435331132;33.135743653261926;55.902514894694164;4070.7895788646742
27.41042703773613;47.32554337318351;56.36649503200009;21.783146313861145;13.966580870771775;83.77692206973622;7325.203656490681
38.96842527879986;28.57302595641277;52.73583749660745;19.236360744016277;27.248318910616305;91.70426277540732;7509.584975789684
26.81129837753543;50.13030278725033;60.11324496540925;6.813628911984666;39.08536917660251;86.92454334294467;6533.138807748589
25.007231583796997;53.62330794031986;38.18976831880764;5.574154713554847;28.141729562008692;63.19699990260463;4771.960399334479
37.32737053316468;33.00348186823938;47.52831099534392;7.311449838378213;34.689932598726074;84.8556815285086;6049.535733177683
26.7878764295922;48.16797554103319;64.39134221498189;25.42370111695075;18.01883989162306;91.17921864457409;8158.604796058179
24.072717490014888;42.76028565529999;48.79453016761461;24.473941521981693;42.41849787264537;72.86724765762949;6860.95161247042
36.19528440938989;45.97072718812255;55.5550939650561;-0.15174549915975177;48.00932541089084;91.750378374446;6064.675367003946
32.01207507233721;39.56645577979225;43.23819950939795;-16.565840708436347;17.648233500235293;75.25027458173517;4092.5663150108307
35.638492136941196;53.74970476368016;58.525867621646796;10.529982606623957;21.244459063611473;94.16435975858799;7003.987854865709
25.67649833495001;36.10039322686134;44.8002249024222;8.254217863828668;39.246576582394496;70.47672323737221;5428.189264159062
23.513648697775718;32.65227009693122;49.4508164848764;0.6855897969529625;51.049295051453356;72.96446518265212;5082.940325414882
20.800126248071305;41.58706058495826;71.13751255447825;18.885399017479706;29.526723543920124;91.93763880254956;8145.237127846086
31.477846486421804;71.11878375005874;64.13583695038504;9.528598917102876;36.35009258171744;95.61368343680684;7264.61711731953
32.71772406754056;21.564844730622077;50.44930365636604;11.683407122895;31.368023987612432;83.1670277239066;6409.048843823121
14.687696823320714;47.95434851010873;52.46375737797795;11.830950277347617;35.51916020719818;67.15145420129866;5655.5037095319
38.353871742898264;58.42828526547726;70.95576272113317;10.579205730066642;25.17085369818674;109.30963446403143;8268.823067124587
26.262087329941565;40.59249142752057;43.31222137486322;10.76009773940538;40.47074572009538;69.57430870480479;5460.2699567187
40.25724428171819;42.65104054003454;62.296556808479096;12.341090922745511;35.52154079888178;102.55380109019728;7758.731579367345
30.46906276623823;39.80409859067108;48.222031084479525;6.864934583956152;46.20342305159297;78.69109385071775;5864.62732321405
17.25668719803221;29.04930513617717;73.66489514722917;15.795586260994977;22.506870095381093;90.92158234526138;7874.832396310122
25.91807154061698;48.484562159639914;63.33342754898145;15.83200616604076;28.18708128943854;89.25149908959843;7374.454832240399
33.74188869301028;42.432710908493675;48.46243389564663;7.753793735307566;32.61711603635088;82.20432258865691;5911.0671301395805
29.406561629488095;44.273085242395574;39.05046906650979;13.242131895072333;41.39502854195422;68.45703069599789;5412.928462091261
19.57711890775407;43.785791188311656;63.32844855376442;18.706988899102637;18.019915254600452;82.90556746151849;7244.7027880062515
22.023429019870584;50.81245621341325;57.78955535767311;-8.922289476089286;36.5001987007766;79.8129843775437;5266.103974232597
39.2911323882092;48.02611380788236;35.12968194038165;11.324727717761519;49.53342650155213;74.42081432859085;5583.4899610137
25.62220395748961;44.448681009747915;69.39923325193834;15.41855303271105;29.430766286481926;95.02143720942794;7807.109188864651
30.688695780420446;43.96827289515723;57.9215483482592;-14.821347027164446;13.521281637342756;88.61024412867965;5220.669382346822
22.26619839489785;50.72398737273122;56.00590528866593;28.6797111840855;15.46852351921489;78.27210368356378;7595.361580406134
28.63042491701414;56.821034923683264;43.946880302334925;16.65839434785738;21.75527710845511;72.57730521934906;5927.8458498390555
42.42022294082979;37.81808624381456;53.21509122357698;6.582905742476952;38.82199119095512;95.63531416440676;6836.06722053201
26.349777695993396;71.72599708899205;57.62538549709926;22.391691725076946;28.22844404413691;83.97516319309265;7379.686634543043
22.276344753320814;42.537637842311085;41.667719089537755;19.85592578029522;34.96553121078916;63.94406384285857;5696.012803735367
25.270707043269088;38.27513255625732;61.93449253768805;-0.02175507965956136;16.433161227810643;87.20519958095714;6238.300873662736
27.657254338239575;32.61636111218805;44.58758901230557;15.174987767679319;34.20263800339368;72.24484335054515;6110.615879835229
23.91415266847327;37.811257475230974;49.35071320892249;21.935281474479485;30.85121874662078;73.26486587739576;6772.546837655288
31.321615919501255;41.816854020748494;53.33891806061645;15.867449107563441;17.156961365880385;84.6605339801177;6887.077589265424
39.00147153524209;59.084279864084706;46.29886908957694;16.253849605735248;40.481328612401356;85.30034062481903;6710.024485783492
18.350543631257143;49.31744177429087;31.530465954364583;10.732922020338387;42.38952117354455;49.881009585621726;4159.945672476898
29.82104243609487;44.404694172135216;58.06243704776993;15.666625258690472;28.55819757810482;87.8834794838648;7296.841119886968
33.833710081954514;35.22938493213864;77.82733786634464;16.487254077935965;9.501787912394626;111.66104794829914;9079.739833586427
16.523991070993283;47.97803000756394;51.65406043774388;12.519659759466103;9.274517290338775;68.17805150873716;5898.253432095883
18.41691854550617;47.57411689506048;49.133441480847424;-0.48871643178483737;35.273013988556976;67.55036002635359;4957.626975237128
29.421447209828095;42.296588863665654;50.110176191547374;6.9157487972472484;30.797882400208092;79.53162340137547;5820.94766492058
18.711610026758738;35.79083796426329;52.8016803863624;13.367530237128289;26.06061006385269;71.51329041312114;6210.0087255850685
27.22825559944149;13.2900047898131;47.42050813756105;-4.279442869908987;17.0334468059351;74.64876373700254;5009.216474061038
27.131275476884813;24.43352001531081;55.348705189833275;8.924103401382219;35.54646144100925;82.47998066671809;6369.146199859796
17.959003362246733;31.36048609468262;47.20315602920938;19.046253117851286;32.196253902669845;65.16215939145611;6109.777552834293
16.174109240322455;47.457809586531425;43.93798056384685;10.850141479027265;34.481680271468235;60.1120898041693;4990.964865484003
18.85832959137253;51.27456788927916;52.4556680325365;10.948217126105623;30.883531113523986;71.31399762390903;5991.218113800229
29.651097546368995;42.42384578697067;60.06283986250804;18.3785630198472;28.599244517596432;89.71393740887703;7415.836526190121
31.29099708146871;52.878725352136385;56.49568760430391;34.02350648556393;33.611613714858784;87.78668468577263;8165.8671433620175
35.030853551788276;39.12872818822037;67.39491412270702;11.007937601382688;35.882504142848944;102.42576767449529;7708.5197286190905
23.66300470526081;45.128985787489036;60.159843391168465;10.244431063090449;27.45327474768573;83.82284809642928;6573.080841729349
26.05949332363887;43.63979157366478;31.279859718128755;10.737066602127225;45.405791132672014;57.33935304176762;4592.593168113814
14.841278617915828;30.680667987028112;39.215220569999;0.7421055915780475;47.86745891540091;54.056499187914824;4066.076974864218
14.701248578115038;35.47084094932222;50.77649228562324;22.644544150275294;21.911921615729618;65.47774086373828;6414.111979095333
20.503241124743077;36.01668713750572;57.405477574753974;12.701973960958005;32.81329723660893;77.90871869949706;6431.45391248448
31.01063218331359;58.51515299986972;45.88699984283549;25.6711201079416;36.16481263426543;76.89763202614908;6825.05160431123
44.44397694922371;57.07323483561176;48.48652575779923;11.594552925512428;33.934310355149435;92.93050270702294;6819.120506657759
33.19893444136626;34.83332264657014;51.38562642995943;10.165204359957283;48.17311818077235;84.58456087132569;6313.874125450951
27.874399015027716;35.24352492500017;36.65591622402164;7.639514818448409;37.44239006909349;64.53031523904936;4774.90648417843
25.35238621574555;43.99920318807576;36.44344242178252;-5.160717512769491;41.89986754241026;61.795828637528075;3783.4257478529216
30.41769744845493;42.32889528360848;58.161518001028774;10.475068288229297;18.41954799642909;88.57921544948371;6899.349878555267
31.481534086580638;48.41315062250078;46.418174251852264;12.230005473215495;26.581256659925852;77.8997083384329;6037.909697064986
26.08728039287264;40.27525090078195;43.923312139374076;-4.706027677964755;25.57285481557732;70.01059253224672;4458.793443246732
14.119728088530042;36.793904365140044;52.47929756261908;11.274388457453181;26.832653570897314;66.59902565114912;5643.359027484798
30.902448889592392;28.71155805919439;57.65921318104654;12.053361232307383;5.072779909640516;88.56166207063893;6882.568319297429
33.10208035575285;57.26510849574274;63.57509327033918;24.64939008549338;13.45376749033749;96.67717362609203;8306.594752780926
20.770777146667903;61.479090566185064;45.9264872706863;-2.228508386813168;22.802804032269457;66.6972644173542;4540.587402757686
29.28223967218507;38.86545223471843;63.816621363820865;16.621349289802595;35.07471884299353;93.09886103600593;7685.96094056219
16.154591522500294;38.18889405554425;47.051154066077075;-6.81832804959636;29.66716700879647;63.20574558857737;4324.5943442206235
36.47631350916612;43.59665768839141;40.657050451938176;20.7812305818156;7.497081976547552;77.1333639611043;6268.210285786978
21.501174830880608;44.94654722495532;58.94933517425583;18.218281943307066;40.336254961951354;80.45051000513644;6999.677268308453
28.902033940245733;45.22694097393987;54.99149474792106;16.760368130731006;28.331287849282397;83.8935286881668;6857.108824717691
32.14828211722445;37.13030512038448;36.66964100224571;-6.654391515598665;31.22982902308317;68.81792311947015;3946.5049351094017
32.415367991714895;52.487447947499795;57.448204098032015;6.816806888195759;28.111045572965033;89.86357208974691;6555.743781453388
34.2429662483777;47.25493190406624;37.900248220617286;12.398400053945227;39.37449908437238;72.14321446899498;5373.34246334376
41.32432943455332;33.35236532690541;64.17335385048757;18.002890646325284;32.79092192711059;105.49768328504089;8419.583040966438
20.897999119647384;44.833121260673636;81.80242252436827;7.269949061815343;27.89985754731285;102.70042164401565;8023.062065650869
31.097414100642826;25.988876921492583;47.87943342915346;15.036796234248943;45.15433601416274;78.97684752979629;6461.4743675195095
30.702261184972585;51.90992053679342;27.93019495226256;19.041650145496163;16.46583648263507;58.632456137235145;4890.294942736407
38.10723182812485;50.26672708927004;39.65379596977588;21.385611395248006;24.581869529660977;77.76102779790074;6469.5188106263595
29.505447895800373;36.140038958737115;46.3024673666652;5.52566943723615;29.017239593317736;75.80791526246557;5452.422197736618
32.58253603337842;37.97686386465959;58.792653570658224;4.214025579856865;24.179258101131886;91.37518960403665;6722.730372478682
18.91098857519301;44.36018823419423;45.11150825369795;6.979130714315038;22.92892469438546;64.02249682889095;5122.3602237952955
33.03970786820103;64.0451500709958;61.7067305385477;3.30943894276788;30.25632249598329;94.74643840674872;6901.143685437694
52.663977798712544;35.30976642778263;65.97091857437358;3.4940508399283576;27.478141129949883;118.63489637308612;7921.778407492531
31.96236337643161;42.40344423571623;53.04548860908409;9.565798365690558;37.51454963458179;85.0078519855157;6403.936289478676
21.010338415090207;51.039022045276354;33.36982024723827;2.2991754992245497;39.58363667988598;54.38015866232848;3923.193216463772
16.553220292855592;37.29467704897053;62.2395908761225;14.589153513466012;51.66474627915336;78.79281116897809;6775.103054836489
31.134748717823342;34.26859936695948;37.57062010961361;7.513857331831488;35.501383599168385;68.70536882743696;5026.732734831966
21.46293599561851;47.76938325057933;34.12564512763166;17.85218673080447;25.74176202162067;55.588581123250165;5105.437131280766
33.18611775542236;46.129653616853396;58.127110897886645;24.136135806033607;36.67449563776493;91.31322865330901;7922.764145479511
27.61890644341404;35.83974202482581;40.12206359310806;13.152070390044909;44.4161651815854;67.7409700365221;5601.953353578316
33.94984290507684;49.81125591240268;50.32328280599426;8.495243670749113;42.76981497983921;84.2731257110711;6297.854874239394
24.094400963856984;40.268368013072745;52.133277588586964;16.30215399507129;20.58998190603424;76.22767855244395;6541.333933931417
22.518291697034147;56.33341639385467;39.465256673831284;13.698175103229794;30.40231892587572;61.983548370865435;5190.846069158237
27.987974371932474;40.73062561877537;38.316643702145655;25.337639555612427;27.524575597797217;66.30461807407812;6212.882470621452
25.184216106821168;31.242668780211865;35.70097372507836;4.606818696830814;43.181697161605115;60.88518983189953;4508.145206943285
18.559380464340396;31.87218849561171;73.76281146964364;6.464022920269387;21.3784387657217;92.32219193398403;7201.460610174246
13.486999593202178;52.36861315989681;52.42865437864255;8.822297584934919;39.51802192755699;65.91565397184473;5689.90444060939
23.660459407623556;42.80264663915992;59.5236790443073;-0.597771646522606;17.77837636620945;83.18413845193086;6077.164775708981
32.233652727689375;42.09033428891969;73.90832320175598;8.27713749791475;29.900232632542462;106.14197592944535;8194.062110270888
17.387095796789353;43.91383560105057;57.82628424918311;25.479746019160462;21.641919285991033;75.21338004597246;7114.2513649929215
22.50263358261116;32.36930262587186;57.23451515527904;4.4726563322044175;35.848842423268124;79.73714873789021;6182.008523760463
18.133769679266173;38.078721351698825;32.22038145243391;-8.14347878345642;45.00623722521162;50.354151131700085;3019.352110134846
20.89337037069399;49.954839830855626;63.785042178991986;26.57314636137285;37.130930084025074;84.67841254968597;8008.255861280704
29.511862925360106;27.60877514349953;23.35321182163626;6.842159934671302;33.19724090469241;52.86507474699637;3631.701301666045
22.432503913869375;45.78743661611226;45.28765683003221;7.25790144896248;39.204224820381825;67.72016074390159;5281.399469200021
36.630550879697374;57.34820955419718;39.88184894176047;10.743923467925928;25.814596298827638;76.51239982145785;5547.3034319003555
31.676488148013668;60.50377647619442;39.89956530787007;7.928262763133461;24.27104128062829;71.57605345588374;5331.359457795976
21.693205862164948;42.72572588232881;57.61144015074283;16.720335119580902;39.83040303880206;79.30464601290778;6925.826918886135
32.45227831596171;45.36405595630951;52.06864044957685;23.381804203673305;23.194886659485984;84.52091876553857;7455.943521684504
23.50022328440977;62.94729436700776;55.9901164745954;14.25299193095798;18.31907745479908;79.49033975900517;6726.722214212261
10.954881578611264;46.24085189431181;46.88863642648924;10.371505149952156;34.9423709645671;57.843518005100506;5243.643224503687
24.001104926173245;43.21631271236583;48.480888738354274;29.628943265811856;35.34765509560107;72.48199366452752;7186.72547810712
18.289832842176843;46.93893029863115;36.38078778232028;18.33023396786667;40.01799468206501;54.670620624497126;5090.26374016079
25.24661385877178;50.113391813361176;69.77572312283385;10.985432547857545;53.39794446618485;95.02233698160563;7536.721230433592
27.68867567448261;31.224623848475826;57.04045655712988;12.237463984513814;50.743697748298516;84.72913223161248;6739.276345394424
27.957603872158206;50.75159144882629;42.3276214168452;8.044692800423311;27.006867295780687;70.2852252890034;5173.154565532133
28.45002570060432;29.75007136356824;58.76375846588284;-4.99751547069441;46.23167480312874;87.21378416648716;5954.335414303849
27.80259284513685;25.164856043892733;50.5084955568574;10.719497503164265;37.9652262412428;78.31108840199425;6070.255405524962
34.20103183320291;39.89416023549079;58.74349794823495;7.69800212909435;27.15693119518894;92.94452978143786;6831.125408575909
38.730830384422106;35.058423927867416;35.59339979170097;4.496141920464572;19.62856828217145;74.32423017612308;4982.822184403092
19.65198267468763;33.27412087055582;69.56605964174301;-6.325506992373082;25.72256666062528;89.21804231643064;6144.602816753187
17.915783391884258;35.504255409360965;42.471947520016485;7.257071102455685;41.32222554126905;60.387730911900746;4962.749214798778
36.557565562629065;40.411051443282894;42.01828973682455;4.816777627233107;32.89317312949089;78.57585529945362;5580.868480305462
32.29662582512955;64.64531407087762;52.33334994416022;12.214096154967715;18.52730594556028;84.62997576928977;6536.075721744619
17.351111946635577;36.013231399436705;36.0817128633717;22.710170140260622;26.370482630222632;53.432824810007276;5183.90709782022
31.695084448361147;33.02638537969622;53.928363588918614;24.34535435659725;38.56806179293034;85.62344803727976;7346.802620957449
19.86166258865689;44.731375979533965;58.15886093269295;22.854524734589916;34.2644833218967;78.02052352134984;7062.265729741395
27.887914980453743;59.168222299158295;60.01712689195242;8.473864513994933;25.19574571531127;87.90504187240617;6873.798097811425
29.92568050517976;53.202584015788396;56.22976099957411;12.457688517312647;48.93238184685703;86.15544150475387;6700.004813632391
24.926843314079424;44.43247290974384;57.5069981327618;9.019084359550503;29.166995120767016;82.43384144684123;6584.542474059182
28.06657947825598;59.97947529182855;60.65399441065038;26.15401261151055;11.79189518131994;88.72057388890636;8003.021334515693
19.429944234729373;53.37626123296209;38.590185581869015;17.366243289732754;29.552597962640476;58.020129816598384;5105.389884131879
39.68325989092362;39.003077487596435;48.773769668363826;9.819025620066071;35.4593037889874;88.45702955928745;6594.320405435028
29.055885186902827;50.10414706738655;61.99866837348726;15.798306989125825;22.762877521006608;91.05455356039009;7374.632872107911
27.752101164889137;42.797265886288024;27.203160744830996;8.486185028032146;35.1272902669574;54.955261909720136;4073.450349545723
34.43007952697703;37.37995506911374;45.26360868362138;-7.436741314058345;35.95985495617967;79.69368821059841;4848.79087697381
10.485496833910553;33.879090868661144;71.63371866346364;6.857859342641019;34.65787046748005;82.1192154973742;6717.961085491211
14.521648047629533;31.8023783255191;46.29843053767685;14.706951183619058;37.627092018503845;60.82007858530638;5394.808910425029
46.04627756064792;49.1353801734884;56.70368784522128;0.6041673025846315;27.753895684116568;102.7499654058692;6717.177299658657
25.56045070404221;32.762148600735316;36.77944167575792;25.375335195671312;34.367162672269124;62.33989237980013;6003.360933566283
16.593393503554672;46.7086997203026;50.14537167407327;24.677642629640637;21.294145008474967;66.73876517762794;6529.470918753205
23.214172893281777;33.981806241959205;34.319354089239724;12.05690718539005;14.329838482162867;57.5335269825215;4807.825990804162
17.09986743499612;48.07819076742515;59.66550820779014;15.910050749742052;21.956699791989912;76.76537564278627;6828.99831749454
37.166930308833486;46.24960128862197;56.713074832828426;17.67575696015989;33.14308306316576;93.88000514166191;7606.919155112914
25.47089919869105;59.2078265163005;51.83668586121425;13.158999147924346;38.679444002617274;77.3075850599053;6408.288410387258
16.48903562937035;53.552600766257974;44.261108004988074;14.200083750079333;18.191288494204482;60.75014363435842;5298.878513648583
42.59635163368212;47.914312111039024;39.33028496721188;10.120327319907085;27.048713966518065;81.926636600894;5799.986551802357
28.182075059547756;47.0414017294675;48.4360981312932;15.565993407523539;25.386684171895183;76.61817319084096;6296.2946113340195
29.57947466338402;27.59952414052983;50.25230609192145;11.08284403809655;22.977872422356324;79.83178075530546;6119.189217504597
28.25106822429307;28.20601577144371;68.34154449058562;28.39578383284314;41.8573203067867;96.5926127148787;8892.529628358483
28.173232846514768;40.66768869467033;62.75373517482289;15.873426380072363;28.08016310732434;90.92696802133766;7382.990329106128
33.7527103598736;66.0474904593329;53.53151732009515;20.822945948112437;27.801293064820015;87.28422767996875;7250.99533239321
30.166975930532324;33.8775829610417;51.23990057093361;29.108750001852318;52.76810294983678;81.40687650146593;7401.394263766678
28.780713020114796;30.13770672372625;39.01959745656256;-4.981532328247244;32.965937343764324;67.80031047667735;4158.047789304511
13.027762730240235;52.0355286623374;57.67329654702749;18.26323593081553;30.12025110610863;70.70105927726773;6727.676858387523
24.748126222491532;35.67123761263782;37.552127248859264;4.214201201375389;38.224217767116684;62.3002534713508;4420.710213091863
27.574136102781434;52.733013883295776;56.76110390001173;-2.8601116001735765;39.20571837958733;84.33524000279317;5855.944033713917
29.75349449041448;26.315486583966063;48.645468996609026;3.4818155738282037;39.839218215044546;78.39896348702351;5581.2945799385325
41.23147651768301;36.17334870363571;81.36699278923953;5.904153029778635;19.154517736541457;122.59846930692254;8767.974262559763
22.528463725356545;49.274738890733786;49.12729916604601;6.110263095729;59.119263345300055;71.65576289140256;5373.11645563102
38.15738441146476;57.86651121423113;39.58535194375616;16.149807166201427;31.24066990976303;77.74273635522093;6126.112130374767
34.73306044213827;32.48905860163751;41.3493416554723;4.140122610802879;20.738280289912574;76.08240209761057;5259.812818099715
34.81041853550689;37.40732094295218;43.87313857480564;13.727601920791983;22.856044500906705;78.68355711031253;5976.992187831142
31.402629008078723;67.9084131249059;72.78254431201485;7.6252468289724975;25.798627896790848;104.18517332009357;7876.408826930993
21.89663102511573;29.241520259359213;55.52514818235967;3.515748124804846;36.69952446189924;77.4217792074754;5955.351278084327
28.474279438926864;43.76379201846728;59.03789019574072;4.278495975541993;34.68694582534132;87.51216963466759;6393.701845222988
5.640808582246692;37.95662388656917;69.91521538148046;8.50031623641975;19.438077538331807;75.55602396372716;6691.694930896289
30.548717271514796;49.144153513848565;60.0785354927315;23.566863378465204;48.18424512514614;90.6272527642463;7946.173444459018
24.863854404796903;39.64193760542709;54.315494055114605;18.341499328985023;37.07285659835672;79.17934845991151;6885.10955440613
27.749837068418024;50.98582195199275;53.13851682424418;13.589206673930045;34.51646259914854;80.8883538926622;6547.569987668449
22.149005626064945;50.42727816149273;44.232233571856085;13.93810519707994;38.536953732050804;66.38123919792103;5753.416936312823
30.96562371073321;23.032503942344675;51.23026488747503;23.85875237932339;28.593800541062503;82.19588859820824;7177.731865590072
22.63324860404098;48.75070272626316;62.13096379663641;9.441690570103601;23.514637833213683;84.7642124006774;6632.833754332847
33.625147167354534;40.828723007424706;49.49830758913737;1.8049430212797457;45.35520615973787;83.1234547564919;5592.556908486957
29.717023219371985;58.8816114524556;65.96621243628556;20.070741651689094;45.26023297341772;95.68323565565754;8044.338945295443
27.389579846209298;23.83144703878005;34.38409972132757;0.8772792480451184;33.15623210761475;61.773679567536874;4315.815600754788
26.48376316819661;34.22055371459297;44.09385591854041;12.520257736961279;33.91210518244878;70.57761908673703;5830.103193228605
27.891223507419927;42.096215148691385;54.2000725464352;19.463216078516716;41.97003627018466;82.09129605385513;7002.028995087257
30.265830882942446;38.344811776841624;53.827786952088175;15.967943306102246;10.713947286355634;84.09361783503061;6720.036811928726
23.374335727156186;51.17194287409814;49.41645939397549;6.087866834457728;37.99659401828484;72.79079512113168;5484.114972103614
28.981684660326685;58.35662942325797;48.54819199787196;20.400156104725216;38.75912006024166;77.52987665819865;6604.138371468239
26.02718644668505;32.410968654730986;61.64618165804241;11.161681111276883;26.9251084712097;87.67336810472746;6873.022532888207
35.45977465620958;35.7632797378793;50.04369699942332;17.618194741198437;31.187865164046404;85.5034716556329;6979.3544296056725
31.521036397982826;48.420756749135336;41.13968276343852;18.332887440841816;34.552347955535936;72.66071916142135;6076.225274758493
34.14090610485009;33.77320486192539;42.96479138805996;10.610550795487654;35.05836281920828;77.10569749291005;5802.616861926576
34.50178750847956;43.02444161989235;40.65229815675751;1.0118827209347998;32.596154330903296;75.15408566523706;5127.938306083806
33.922277606677795;45.539730078838815;35.3470202437686;16.084318665616717;40.93365583362539;69.26929785044639;5669.074035982156
35.917915890146475;50.7367559937421;73.75000007570141;7.103679812463846;26.607880337213267;109.66791596584788;8045.800398641784
34.738052367875;45.53186637722697;55.50955659131943;15.631142904584726;28.206477160881967;90.24760895919442;7184.4942225875775
23.804272117753715;36.60890605925732;53.80019333741915;17.80891619240996;27.071560678145417;77.60446545517287;6809.27861781526
15.385725518901541;27.228886404213263;43.460791784644584;12.173787746988607;39.51042551034193;58.84651730354612;5188.330811500936
28.164784420577835;26.673326783218393;49.27984510917147;-7.9101844542685065;19.653288130379348;77.4446295297493;4897.952532055706
14.257333846986329;65.26162659729142;58.354178449652295;22.60221774562111;20.837828419387055;72.61151229663862;6895.0360391333725
23.799174490031852;26.243653658154045;45.259624074681476;19.73355607438208;26.747353548443662;69.05879856471333;6008.782955269337
12.819857612383604;39.22059193536797;41.019923337533115;11.876938412670771;24.04348425732034;53.839780949916715;4785.736966676338
23.628112859258074;40.15020434015229;64.08176580403341;4.2164294367495785;40.5171709958677;87.70987866329148;6750.457661540894
33.97097006230946;46.96279979830645;58.2817745802016;4.981776578213594;35.844154913533195;92.25274464251106;6765.468895096388
25.867938268674553;57.98971064557793;51.96633495142111;10.449548145479843;24.6365574431617;77.83427322009567;6021.424967005603
